State,bs1,bs2,Location Code,Location
29,583,05603,625359,Avathi
29,583,05603,625360,Gobbarakunte
29,583,05603,625361,Byrappanahalli
29,583,05603,625362,Maligenahalli
29,583,05603,625363,Vaderahalli
29,583,05603,625364,Bidalur
29,583,05603,625365,Gundlahalli
29,583,05603,625366,Lakshmipura
29,583,05603,625367,Setterahalli
29,583,05603,625368,Savakanahalli
29,583,05603,625369,Anighatta
29,583,05603,625370,Devasthanada Amanikere
29,583,05603,625371,Devenahalli
29,583,05603,625372,Attibele
29,583,05603,625373,Abachikkanahalli
29,583,05603,625374,Kurubarakunte
29,583,05603,625375,Lalagondanahalli
29,583,05603,625376,Binnamangala
29,583,05603,625377,Gokare
29,583,05603,625378,Boodihal
29,583,05603,625379,Southegowdanahalli
29,583,05603,625380,Hire Amanikere
29,583,05603,625381,Kasba Plantation
29,583,05603,625382,Bommawara
29,583,05603,625383,Chikkachimanahalli
29,583,05603,625384,Uganavadi
29,583,05603,625385,Kempalingapura
29,583,05603,625386,Mulli Amanikere 
29,583,05603,625387,Thimmegowdana Hosahalli
29,583,05603,625388,Akkupet
29,583,05603,625389,Upparahalli
29,583,05603,625390,Sanne Amanikere
29,583,05603,625391,Chikkasanne
29,583,05603,625392,Bandaramanahalli
29,583,05603,625393,Palya
29,583,05603,625394,Doddappanahalli
29,583,05603,625395,Kempathimmanahalli
29,583,05603,625396,Jogahalli
29,583,05603,625397,Sadahalli
29,583,05603,625398,Pujanahalli
29,583,05603,625399,Kannamangala
29,583,05603,625400,Udayagiri
29,583,05603,625401,Akkalenahalli Mallena - Halli
29,583,05603,625402,Yerthiganahalli
29,583,05603,625403,Boovanahalli
29,583,05603,625404,Doddasanne
29,583,05603,625405,Hosathota
29,583,05603,625406,Bychapura
29,583,05603,625407,Anneswara
29,583,05603,625408,Rayasandra
29,583,05603,625409,Thammenahalli
29,583,05603,625410,Kommasandra
29,583,05603,625411,Yaleyur
29,583,05603,625412,Chikkaramanahalli
29,583,05603,625413,Hyadala
29,583,05603,625414,Hiriganahalli
29,583,05603,625415,Bediganahalli
29,583,05603,625416,Channarayapatna Amanikere
29,583,05603,625417,Channarayapatna
29,583,05603,625418,Gokere Bachenahalli
29,583,05603,625419,Mattabaralu
29,583,05603,625420,Bammanahalli
29,583,05603,625421,Thellohalli Agrahara
29,583,05603,625422,Srothreyathellohalli
29,583,05603,625423,Polanahalli
29,583,05603,625424,Naganayakanahalli
29,583,05603,625425,Palya
29,583,05603,625426,Doddakurubarahalli
29,583,05603,625427,Maradiane
29,583,05603,625428,Ibasapura
29,583,05603,625429,Gummanahalli
29,583,05603,625430,Gopasandra
29,583,05603,625431,Konaginabele
29,583,05603,625432,Varadenahalli
29,583,05603,625433,Papanahalli
29,583,05603,625434,Cheemachanahalli
29,583,05603,625435,Muddenahalli
29,583,05603,625436,Haralur
29,583,05603,625437,Channahalli
29,583,05603,625438,Agalakote
29,583,05603,625439,Bettakote Amanikere
29,583,05603,625440,Bettakote
29,583,05603,625441,Reddihalli
29,583,05603,625442,Hosahalli
29,583,05603,625443,Nallur Amari
29,583,05603,625444,Nallur
29,583,05603,625445,Nallappanahalli
29,583,05603,625446,Mallepura
29,583,05603,625447,Balepura
29,583,05603,625448,Kachipura
29,583,05603,625449,Bidalapura
29,583,05603,625450,Bidalapura Amanikere
29,583,05603,625451,Devanayakanahalli
29,583,05603,625452,Mallenahalli
29,583,05603,625453,Jonnahalli
29,583,05603,625454,Baladimmanahalli
29,583,05603,625455,Kavadedasarahalli
29,583,05603,625456,Bhatramarenahalli
29,583,05603,625457,Kaggalahalli
29,583,05603,625458,Kondenahalli
29,583,05603,625459,Kotnathevaru
29,583,05603,625460,Budigere Amanikere
29,583,05603,625461,Budigere
29,583,05603,625462,Handrahalli
29,583,05603,625463,Gangavara Chowdappana  Halli
29,583,05603,625464,Somathanahalli
29,583,05603,803234,Vijayapura (TMC)
29,583,05603,803235,Devanahalli (TMC)
29,583,05604,000000,Hosakote 
29,583,05604,625465,Thimmappanahalli
29,583,05604,625466,Theneyur
29,583,05604,625467,Chikkakurubarahalli
29,583,05604,625468,Imanahalli
29,583,05604,625469,Shivapura
29,583,05604,625470,Anupahalli
29,583,05604,625471,Esthur Amanikere
29,583,05604,625472,Esthur  Hosahalli
29,583,05604,625473,Ralkunte
29,583,05604,625474,Esthur
29,583,05604,625475,Cheemasandra
29,583,05604,625476,Dimbahalli
29,583,05604,625477,Balenahalli
29,583,05604,625478,Haniyur
29,583,05604,625479,Dyavasandra
29,583,05604,625480,Bendiganahalli
29,583,05604,625481,Chikkaralagere
29,583,05604,625482,Kachipuradakambada Beedu
29,583,05604,625483,Mattabarlu
29,583,05604,625484,Shantanapura
29,583,05604,625485,Bathiganahalli
29,583,05604,625486,Nallaganahalli
29,583,05604,625487,Ankonahalli
29,583,05604,625488,Arasanahalli
29,583,05604,625489,Ramapura
29,583,05604,625490,Kadaranapura
29,583,05604,625491,Sulibele
29,583,05604,625492,Siddanahalli
29,583,05604,625493,Thammarasanahalli
29,583,05604,625494,Doddaralagere
29,583,05604,625495,Sashimakanahalli
29,583,05604,625496,Aralagere Amanikere
29,583,05604,625497,Thammarayasandra Agrahara
29,583,05604,625498,Srinivasapura
29,583,05604,625499,Bavapura
29,583,05604,625500,Hosadimbahalli
29,583,05604,625501,Bhuvanahalli
29,583,05604,625502,Pulimanchi
29,583,05604,625503,Gullahalli
29,583,05604,625504,Chowdasandra
29,583,05604,625505,Vanamanahalli
29,583,05604,625506,Bettahalli
29,583,05604,625507,Giddappanahalli
29,583,05604,625508,Kodipura
29,583,05604,625509,Valagerepura
29,583,05604,625510,Attibele
29,583,05604,625511,Yenagunte
29,583,05604,625512,Yethinavadeyarapura
29,583,05604,625513,Sadappanahalli
29,583,05604,625514,M.Sathyawara
29,583,05604,625515,Kammasandra
29,583,05604,625516,Hasigala
29,583,05604,625517,Thimmasandra
29,583,05604,625518,Shivadenahalli
29,583,05604,625519,Sonnahallipura
29,583,05604,625520,Kempapura
29,583,05604,625521,Kamblipura
29,583,05604,625522,Ekarajapura
29,583,05604,625523,Muthasandra
29,583,05604,625524,Venkateshapura
29,583,05604,625525,Nagarenahalli
29,583,05604,625526,Chikkakoliga
29,583,05604,625527,Doddakoliga
29,583,05604,625528,Muthukadahalli
29,583,05604,625529,Begur
29,583,05604,625530,Sonnebychanahalli
29,583,05604,625531,Bagalur
29,583,05604,625532,Gundrahalli
29,583,05604,625533,Bheemakkanahalli
29,583,05604,625534,Ittasandra
29,583,05604,625535,Doddaharadi Plantation
29,583,05604,625536,Hosahardi
29,583,05604,625537,Hosavenkatapura
29,583,05604,625538,Hindiganala
29,583,05604,625539,Tharabahalli
29,583,05604,625540,Chikkondahalli
29,583,05604,625541,Dalasagere
29,583,05604,625542,Arehalli
29,583,05604,625543,Yethinavadeyarapura
29,583,05604,625544,Nelavagilu
29,583,05604,625545,Sarakanur
29,583,05604,625546,Siddanahalli
29,583,05604,625547,Banahalli
29,583,05604,625548,Geddalahallipura
29,583,05604,625549,Ramagovindapura
29,583,05604,625550,Nandagudi
29,583,05604,625551,Giddanahalli
29,583,05604,625552,Sarakar Vaddahalli
29,583,05604,625553,Agrahara Vaddahalli
29,583,05604,625554,Medur
29,583,05604,625555,K.Settihalli
29,583,05604,625556,Karahalli
29,583,05604,625557,Yeshvanthapura
29,583,05604,625558,Sonnekempanahalli
29,583,05604,625559,Korati
29,583,05604,625560,Thimmasandra
29,583,05604,625561,Doddaganahalli
29,583,05604,625562,N.Hosahalli
29,583,05604,625563,Muddenahalli
29,583,05604,625564,Chokkasandra
29,583,05604,625565,Mothakadahalli
29,583,05604,625566,Kondrahalli
29,583,05604,625567,Bylanarasapura
29,583,05604,625568,Hedakanahalli
29,583,05604,625569,Gundrahalli
29,583,05604,625570,Sathigenahalli
29,583,05604,625571,Bandahalli
29,583,05604,625572,Huluvanahalli
29,583,05604,625573,Oblahalli
29,583,05604,625574,Gullenahalli
29,583,05604,625575,Shivanapura
29,583,05604,625576,Karapanahalli
29,583,05604,625577,Mumynahosahalli
29,583,05604,625578,K.Sathyawara
29,583,05604,625579,D.Settihalli
29,583,05604,625580,Doddenahalli
29,583,05604,625581,Ankonahalli
29,583,05604,625582,Siddapura
29,583,05604,625583,Kembaliganahalli
29,583,05604,625584,Chinnathimmanagolla Halli
29,583,05604,625585,Mallyappanahalli
29,583,05604,625586,Bisanahalli
29,583,05604,625587,Bheemapura
29,583,05604,625588,Chikkanahalli
29,583,05604,625589,Yelachahalli
29,583,05604,625590,Manchappanahalli
29,583,05604,625591,Kalappanahalli
29,583,05604,625592,Gerahalli
29,583,05604,625593,Thavarekere
29,583,05604,625594,Goravihalli
29,583,05604,625595,Lingapura
29,583,05604,625596,Beerahalli
29,583,05604,625597,Hethakki
29,583,05604,625598,Agasarahalli
29,583,05604,625599,Marasandahalli
29,583,05604,625600,Doddaramanahalli
29,583,05604,625601,Kolalachannenahalli
29,583,05604,625602,Guddadachannenahalli
29,583,05604,625603,Banamakanahalli
29,583,05604,625604,Gangapura
29,583,05604,625605,Venkatapura
29,583,05604,625606,Doddanallurahalli
29,583,05604,625607,Nakkanahalli
29,583,05604,625608,Mugabala
29,583,05604,625609,Poojaramanahalli
29,583,05604,625610,Chinnandahalli
29,583,05604,625611,Chikkanallala
29,583,05604,625612,Dabbagunte
29,583,05604,625613,Halasakaipura
29,583,05604,625614,Veerapura
29,583,05604,625615,Mugabala Hosahalli
29,583,05604,625616,Mylapura
29,583,05604,625617,Valagerepura
29,583,05604,625618,Channapura
29,583,05604,625619,Gottipura
29,583,05604,625620,Attur
29,583,05604,625621,Nidagatta
29,583,05604,625622,Doddanallala Plantation
29,583,05604,625623,Doddanallala
29,583,05604,625624,Guguttahalli
29,583,05604,625625,Thimmapura
29,583,05604,625626,Ummalu
29,583,05604,625627,Doddadenahalli
29,583,05604,625628,Alagondahalli
29,583,05604,625629,Yelachammanahalli
29,583,05604,625630,Appasandra Plantation
29,583,05604,625631,Appasandra
29,583,05604,625632,Injanahalli
29,583,05604,625633,Ambalipura
29,583,05604,625634,Thavatahalli
29,583,05604,625635,Attivatta
29,583,05604,625636,Solur
29,583,05604,625637,Mattanahalli
29,583,05604,625638,Jadigenahalli Plantation
29,583,05604,625639,Orohalli
29,583,05604,625640,Doddathaggali
29,583,05604,625641,Chikkathaggali
29,583,05604,625642,Thaggali Hosahalli
29,583,05604,625643,Thiratahalli
29,583,05604,625644,Gonakanahalli
29,583,05604,625645,Belamangala
29,583,05604,625646,Jadigenahalli
29,583,05604,625647,Haralur
29,583,05604,625648,Arlemakanahalli Plantation
29,583,05604,625649,Arlemakanahalli
29,583,05604,625650,Arlemakanahalli District  Plantation
29,583,05604,625651,Chandrapura
29,583,05604,625652,Vadigehalli
29,583,05604,625653,Karibeeranahosahalli
29,583,05604,625654,Bhakthagondahalli
29,583,05604,625655,Vijayapura
29,583,05604,625656,Kattigenahalli
29,583,05604,625657,Maragondanahalli
29,583,05604,625658,Kurubara Gollahalli
29,583,05604,625659,Govindapura
29,583,05604,625660,Vagata 
29,583,05604,625661,Vagata Agrahara
29,583,05604,625662,Jinnagara
29,583,05604,625663,Devasettihalli
29,583,05604,625664,Kodihalli
29,583,05604,625665,Bisanahalli
29,583,05604,625666,Kacharakanahalli
29,583,05604,625667,Kanekallu
29,583,05604,625668,Hunasehalli
29,583,05604,625669,Makanahalli
29,583,05604,625670,Doddadasarahalli
29,583,05604,625671,Paramanahalli
29,583,05604,625672,Tharabahalli
29,583,05604,625673,Thindlu Plantation
29,583,05604,625674,Thindlu
29,583,05604,625675,Banahalli
29,583,05604,625676,Khajihosahalli
29,583,05604,625677,Honachanahalli
29,583,05604,625678,Kamarasanahalli
29,583,05604,625679,Bommanabande
29,583,05604,625680,Devara Gollahalli
29,583,05604,625681,Lakkondahalli
29,583,05604,625682,Vabasandra
29,583,05604,625683,Shankanipura
29,583,05604,625684,Alappanahalli
29,583,05604,625685,Upparahalli
29,583,05604,625686,Chikka Amanikere
29,583,05604,625687,Kumbalahalli
29,583,05604,625688,Kallahalli
29,583,05604,625689,Kurubarahalli
29,583,05604,625690,Sompura
29,583,05604,625691,Sonnadenahalli
29,583,05604,625692,Yelachanayakanapura
29,583,05604,625693,Doddahullur
29,583,05604,625694,Chikkahullur
29,583,05604,625695,Chokkahalli
29,583,05604,625696,Cholappanahalli
29,583,05604,625697,Malimakanapura
29,583,05604,625698,Dasarathimmanahalli
29,583,05604,625699,Chikkanallurahalli
29,583,05604,625700,Pillagumpe
29,583,05604,625701,Dasarahalli
29,583,05604,625702,Halasahalli
29,583,05604,625703,Hullur Amanikere
29,583,05604,625704,Kolathur
29,583,05604,625705,Kannurahalli
29,583,05604,625706,Ganagalu
29,583,05604,625707,Pethanahalli
29,583,05604,625708,Dodda Amanikere
29,583,05604,625709,Sarakariguttahalli
29,583,05604,625710,Doddagattiganabbe
29,583,05604,625711,Bhaktharahalli
29,583,05604,625712,Mallasandra
29,583,05604,625713,Koralur
29,583,05604,625714,Appajipura
29,583,05604,625715,Naduvathi
29,583,05604,625716,Poojena Agrahara
29,583,05604,625717,Chikkagattiganabbe
29,583,05604,625718,Cheemandahalli
29,583,05604,625719,Thirumalasettihalli
29,583,05604,625720,Samethanahalli
29,583,05604,625721,Bhodanahosahalli
29,583,05604,625722,Doddadunnasandra
29,583,05604,625723,Devalapura
29,583,05604,625724,Devanagondi
29,583,05604,625725,Lingadeeramallasandra
29,583,05604,625726,Somalapura
29,583,05604,625727,Medihalli
29,583,05604,625728,Devanagondi Hosahalli
29,583,05604,625729,Obalapura
29,583,05604,625730,Anugondahalli
29,583,05604,625731,Hemmandahalli
29,583,05604,625732,Naganayakanakote
29,583,05604,625733,Harohalli
29,583,05604,625734,Thimmadahalli
29,583,05604,625735,Ajjagondahalli
29,583,05604,625736,Kotur
29,583,05604,625737,Gullakaipura
29,583,05604,625738,Muthasandra
29,583,05604,625739,Bellikere
29,583,05604,625740,Bylahalli
29,583,05604,625741,Muthkur
29,583,05604,625742,Yedagondahalli
29,583,05604,625743,Byrahalli
29,583,05604,625744,Medimallasandra
29,583,05604,625745,Handenahalli
29,583,05604,625746,Basabathanahalli
29,583,05604,625747,Banarahalli
29,583,05604,625748,S.Narayanakere
29,583,05604,625749,Kalkunte Agrahara
29,583,05604,625750,Arehalli
29,583,05604,625751,Muthakadahalli
29,583,05604,625752,Thathnur
29,583,05604,625753,Thiruvaranga
29,583,05604,625754,Bagur
29,583,05604,625755,Gundur
29,583,05604,625756,Siddanapura
29,583,05604,625757,Shivanapura
29,583,05604,625758,Maramgere
29,583,05604,625759,Ganagalur
29,583,05604,625760,Thathnur Plantation
29,583,05604,803236,Hosakote (TMC)
29,584,00000,000000,Ramanagara
29,584,05605,000000,Magadi 
29,584,05605,625761,Chikkahalli
29,584,05605,625762,Honnapura
29,584,05605,625763,Virupapura
29,584,05605,625764,Mayasandra
29,584,05605,625765,Doddahalli
29,584,05605,625766,Basavanapalya
29,584,05605,625767,Gangonahalli
29,584,05605,625768,Raghuvanapalya
29,584,05605,625769,Sannenahalli
29,584,05605,625770,Tavarekere
29,584,05605,625771,Yallapura
29,584,05605,625772,Beechanahalli
29,584,05605,625773,Hullenahalli
29,584,05605,625774,Hebbalalu
29,584,05605,625775,Muthagadahalli
29,584,05605,625776,Palyadahalli
29,584,05605,625777,Sankighatta Kaval
29,584,05605,625778,Neralekere
29,584,05605,625779,Shankighatta
29,584,05605,625780,Narayanapura
29,584,05605,625781,Kalyani Kaval
29,584,05605,625782,Chikkakalya
29,584,05605,625783,Kamasagara
29,584,05605,625784,Thippasandra
29,584,05605,625785,Annaiahsastripalya
29,584,05605,625786,Raghunathapura
29,584,05605,625787,Baganigerekaval
29,584,05605,625788,Baganigere
29,584,05605,625789,Dandenahalli
29,584,05605,625790,Talekere
29,584,05605,625791,Siddapura
29,584,05605,625792,Machohalli
29,584,05605,625793,Kempapura
29,584,05605,625794,Angajanahalli
29,584,05605,625795,Doddamudigere
29,584,05605,625796,Iyandahalli
29,584,05605,625797,Chikkamudigere
29,584,05605,625798,Kalkere
29,584,05605,625799,Kenchanahalli
29,584,05605,625800,Marisomanahalli
29,584,05605,625801,Doddasomanahalli
29,584,05605,625802,Janigere
29,584,05605,625803,Srinivasapura
29,584,05605,625804,Mallasandra
29,584,05605,625805,Shivanasandra
29,584,05605,625806,Sugganahalli
29,584,05605,625807,Kenkere
29,584,05605,625808,Kannanur
29,584,05605,625809,Chowdibegur
29,584,05605,625810,Naganahalli
29,584,05605,625811,Chikkamaskal
29,584,05605,625812,Dollenahalli
29,584,05605,625813,Hosahalli
29,584,05605,625814,Veerasagara
29,584,05605,625815,Srigiripura
29,584,05605,625816,Mallappanahalli
29,584,05605,625817,Marasandra
29,584,05605,625818,Hulikal
29,584,05605,625819,Gundigere
29,584,05605,625820,Kempapura
29,584,05605,625821,Bettahalli
29,584,05605,625822,Adarangi
29,584,05605,625823,Veerapura
29,584,05605,625824,Ajjahalli
29,584,05605,625825,Kagimadu
29,584,05605,625826,Thoreramanahalli
29,584,05605,625827,Hanchibasavanapalya
29,584,05605,625828,Thammenahalli
29,584,05605,625829,Lakkenahalli
29,584,05605,625830,Kodihalli
29,584,05605,625831,Gollahalli
29,584,05605,625832,Parvathapura
29,584,05605,625833,Byrapura
29,584,05605,625834,Kuthingere
29,584,05605,625835,Mallligunte
29,584,05605,625836,Kenchanapura
29,584,05605,625837,Aladakatte
29,584,05605,625838,Madigondanahalli
29,584,05605,625839,Kannasandra
29,584,05605,625840,Narasandra
29,584,05605,625841,Bisalahalli
29,584,05605,625842,K.G.Krishnapura
29,584,05605,625843,Muthasagara
29,584,05605,625844,Biskuru
29,584,05605,625845,Kaduramanahalli
29,584,05605,625846,Surappanahalli
29,584,05605,625847,Marur
29,584,05605,625848,Dommanakatte
29,584,05605,625849,Kempohalli
29,584,05605,625850,Manniganahalli
29,584,05605,625851,Chilur
29,584,05605,625852,Hanumapura
29,584,05605,625853,Vajarahalli
29,584,05605,625854,Mylanahalli
29,584,05605,625855,Alur
29,584,05605,625856,Mooganahalli
29,584,05605,625857,Mallapura
29,584,05605,625858,Shiraganahalli
29,584,05605,625859,Banavadi
29,584,05605,625860,Byrasandra
29,584,05605,625861,Udakunte
29,584,05605,625862,Kalluhattipalya
29,584,05605,625863,Palanahalli
29,584,05605,625864,Shanthapura
29,584,05605,625865,Muppenahalli
29,584,05605,625866,Kempapura
29,584,05605,625867,Narasapura
29,584,05605,625868,Hemapura
29,584,05605,625869,Rangenahalli
29,584,05605,625870,Kuppemala
29,584,05605,625871,Yannegere
29,584,05605,625872,Chikkenahalli
29,584,05605,625873,Vaddarahalli
29,584,05605,625874,Gangenapura
29,584,05605,625875,Byrapura
29,584,05605,625876,Bittasandra
29,584,05605,625877,Mallikarjunapalya
29,584,05605,625878,Kanikenahalli
29,584,05605,625879,Goruru
29,584,05605,625880,Ramanahalli
29,584,05605,625881,Ranganabetta
29,584,05605,625882,Thattekere
29,584,05605,625883,Channohalli
29,584,05605,625884,Thimmasandra
29,584,05605,625885,Arasinakunte
29,584,05605,625886,Ombathanakunte
29,584,05605,625887,Tubarapalya
29,584,05605,625888,Soluru
29,584,05605,625889,Lingenahalli
29,584,05605,625890,Parvathapalya
29,584,05605,625891,Kannasandra
29,584,05605,625892,Lakkenahalli
29,584,05605,625893,Hosahalli
29,584,05605,625894,Koramangala
29,584,05605,625895,Beeravara
29,584,05605,625896,Kudaluru
29,584,05605,625897,Chikkasoluru
29,584,05605,625898,Kalyanapura
29,584,05605,625899,Somedevanahalli
29,584,05605,625900,Hyaganahalli
29,584,05605,625901,Byadarahalli
29,584,05605,625902,Uddandahalli
29,584,05605,625903,Gudemaranahalli
29,584,05605,625904,Garageswarapura
29,584,05605,625905,Hakkinalu
29,584,05605,625906,Marikuppe
29,584,05605,625907,Basavenahalli
29,584,05605,625908,Pemmanahalli
29,584,05605,625909,Kodihalli
29,584,05605,625910,Naganahalli
29,584,05605,625911,Thirumalapura
29,584,05605,625912,Kothagondanahalli
29,584,05605,625913,Thorechannohalli
29,584,05605,625914,Malluru
29,584,05605,625915,Marenahalli
29,584,05605,625916,Motagondanahalli
29,584,05605,625917,Bommanahalli
29,584,05605,625918,Bhantrakuppe
29,584,05605,625919,Gollahalli
29,584,05605,625920,Mummenahalli
29,584,05605,625921,Varadohalli
29,584,05605,625922,Kalari
29,584,05605,625923,Kodipalya
29,584,05605,625924,Honge Kaval
29,584,05605,625925,Halasinganahalli
29,584,05605,625926,Hujagal
29,584,05605,625927,Nagasettihalli
29,584,05605,625928,Byalakere
29,584,05605,625929,Rangenahalli
29,584,05605,625930,Shidaganahalli
29,584,05605,625931,Harthi
29,584,05605,625932,Kanchugaranahalli
29,584,05605,625933,Gudepalya
29,584,05605,625934,Dubbagottige
29,584,05605,625935,Thaggikuppe
29,584,05605,625936,Mayanaikanahalli
29,584,05605,625937,Vitalapura
29,584,05605,625938,Kalya
